2017-12-04T10:31:12Z,307.25,31.61,414.2,576.76,0
2017-12-04T10:31:13Z,307.26,30.26,414.24,576.82,0
2017-12-04T10:31:14Z,307.26,27.33,414.24,576.82,0
2017-12-04T10:31:15Z,307.26,28.75,414.24,576.82,0
2017-12-04T10:31:16Z,307.26,30.41,414.24,576.82,0
2017-12-04T10:31:17Z,307.26,30.41,414.24,576.82,0
2017-12-04T10:31:18Z,307.26,31.47,414.28,576.88,0
2017-12-04T10:31:19Z,307.27,33.58,414.28,576.88,0
2017-12-04T10:31:20Z,305.98,31.94,414.28,576.88,0
2017-12-04T10:31:21Z,305.98,27.06,414.28,576.88,0
2017-12-04T10:31:22Z,305.98,27.27,414.28,576.88,0
2017-12-04T10:31:23Z,307.79,27.78,414.28,576.93,0
2017-12-04T10:31:24Z,307.74,27.43,414.32,576.99,0
2017-12-04T10:31:25Z,307,27.65,414.32,576.99,0
2017-12-04T10:31:26Z,308.75,35.43,414.32,576.99,0
2017-12-04T10:31:27Z,308.64,29.03,414.32,576.99,0
2017-12-04T10:31:28Z,308.77,29.33,414.32,576.99,0
2017-12-04T10:31:29Z,308.76,28.22,414.32,576.99,0
2017-12-04T10:31:30Z,308.8,29.8,414.36,577.06,0
2017-12-04T10:31:31Z,308.81,31.29,414.36,577.06,0
2017-12-04T10:31:32Z,308.89,28.41,414.36,577.06,0
2017-12-04T10:31:33Z,308.93,27.37,414.36,577.06,0
2017-12-04T10:31:34Z,309.02,26.59,414.36,577.06,0
2017-12-04T10:31:35Z,309.01,28.85,414.36,577.06,0
2017-12-04T10:31:36Z,309.02,30.14,414.4,577.12,0
2017-12-04T10:31:37Z,312.39,31.29,414.45,577.12,0
2017-12-04T10:31:38Z,314.93,34.93,414.45,577.31,0
2017-12-04T10:31:39Z,314.24,29.87,418.59,577.66,0
2017-12-04T10:31:40Z,314.14,29.87,418.63,578.01,0
2017-12-04T10:31:41Z,314.31,25.86,418.72,578.12,0
2017-12-04T10:31:42Z,314.5,29.14,418.76,578.53,0
2017-12-04T10:31:43Z,314.71,25.57,418.76,578.53,0
2017-12-04T10:31:44Z,314.93,25.14,418.76,578.53,0
2017-12-04T10:31:45Z,315.15,26.23,418.76,578.53,0
2017-12-04T10:31:46Z,315.23,31.88,418.76,578.53,0
2017-12-04T10:31:47Z,316.27,34.4,418.8,578.72,0
2017-12-04T10:31:48Z,316.7,33.1,418.84,578.78,0
2017-12-04T10:31:49Z,316.33,26.11,418.84,578.78,0
2017-12-04T10:31:50Z,316.27,37.3,418.89,578.78,0
2017-12-04T10:31:51Z,316.9,32.47,418.89,578.89,0
2017-12-04T10:31:52Z,316.52,27.5,418.89,578.89,0
2017-12-04T10:31:54Z,317.76,27.78,418.89,578.89,0
2017-12-04T10:31:55Z,317.51,31.29,418.93,578.96,0
